time	V(vds)	V(vgs)	Id(M1)
2.725085304019220e-004	1.129670e-002	5.000410e+000	4.316177e-002
2.725094917544335e-004	1.127772e-002	4.999680e+000	4.317019e-002
2.725108699814152e-004	1.121446e-002	4.997640e+000	4.318359e-002
2.725116799308333e-004	1.114507e-002	4.995542e+000	4.319260e-002
2.725121315146231e-004	1.108214e-002	4.993672e+000	4.319930e-002
2.725124477825166e-004	1.101396e-002	4.991673e+000	4.320656e-002
2.725127402833270e-004	1.092764e-002	4.989293e+000	4.321224e-002
2.725130710004451e-004	1.082523e-002	4.986625e+000	4.321227e-002
2.725133384432057e-004	1.076136e-002	4.984836e+000	4.320927e-002
2.725136355569199e-004	1.071797e-002	4.983238e+000	4.320639e-002
2.725138880600014e-004	1.069926e-002	4.982108e+000	4.320518e-002
2.725141588120365e-004	1.069302e-002	4.981065e+000	4.320506e-002
2.725144555202440e-004	1.069565e-002	4.980038e+000	4.320587e-002
2.725147607922513e-004	1.070492e-002	4.979065e+000	4.320743e-002
2.725153713362657e-004	1.073124e-002	4.977231e+000	4.321149e-002
2.725160683889922e-004	1.076454e-002	4.975216e+000	4.321671e-002
2.725174624944451e-004	1.082952e-002	4.971294e+000	4.322763e-002
2.725197983305073e-004	1.090815e-002	4.964310e+000	4.324693e-002
2.725221686816761e-004	1.083606e-002	4.953607e+000	4.327339e-002
2.725238083570480e-004	1.052224e-002	4.939071e+000	4.329561e-002
2.725255825831163e-004	9.941639e-003	4.914580e+000	4.331283e-002
2.725273189556271e-004	9.377822e-003	4.885312e+000	4.332287e-002
2.725291214992895e-004	8.932121e-003	4.850726e+000	4.333314e-002
2.725327265866144e-004	8.397732e-003	4.773610e+000	4.335460e-002
2.725378727538854e-004	8.215426e-003	4.653762e+000	4.338660e-002
2.725435593179745e-004	8.789285e-003	4.513199e+000	4.342179e-002
2.725495141132383e-004	1.063732e-002	4.362000e+000	4.345319e-002
2.725559719985996e-004	1.495081e-002	4.198434e+000	4.346841e-002
2.725601801035196e-004	2.070304e-002	4.094809e+000	4.344761e-002
2.725634988714584e-004	2.941190e-002	4.017393e+000	4.338263e-002
2.725662798898815e-004	4.247104e-002	3.957998e+000	4.324815e-002
2.725685417364039e-004	6.155541e-002	3.917176e+000	4.301885e-002
2.725709781681274e-004	9.512883e-002	3.884325e+000	4.269526e-002
2.725734266940063e-004	1.418733e-001	3.862273e+000	4.245089e-002
2.725763790142037e-004	2.096183e-001	3.845286e+000	4.228882e-002
2.725796749759133e-004	2.937250e-001	3.833529e+000	4.218084e-002
2.725843898333864e-004	4.233429e-001	3.824643e+000	4.208421e-002
2.725901961478167e-004	5.918018e-001	3.821198e+000	4.200837e-002
2.725978448959355e-004	8.221390e-001	3.823667e+000	4.194797e-002
2.726071079549156e-004	1.106372e+000	3.830699e+000	4.190331e-002
2.726199536115424e-004	1.501816e+000	3.840087e+000	4.184231e-002
2.726415425100917e-004	2.173008e+000	3.847837e+000	4.161011e-002
2.726822667929927e-004	3.503642e+000	3.837364e+000	4.045086e-002
2.727018942610734e-004	4.246133e+000	3.802561e+000	3.897811e-002
2.727153010694981e-004	4.854110e+000	3.743913e+000	3.705122e-002
2.727235591247038e-004	5.251601e+000	3.671317e+000	3.259903e-002
2.727277943089657e-004	5.415398e+000	3.593508e+000	2.645535e-002
2.727305922760995e-004	5.476573e+000	3.508605e+000	2.225420e-002
2.727333089448885e-004	5.506747e+000	3.407773e+000	2.011121e-002
2.727358642107261e-004	5.525388e+000	3.308254e+000	1.881639e-002
2.727382084384503e-004	5.537580e+000	3.216234e+000	1.789640e-002
2.727428968938988e-004	5.554978e+000	3.035697e+000	1.638430e-002
2.727501230761522e-004	5.573662e+000	2.772560e+000	1.440911e-002
2.727608154948444e-004	5.592298e+000	2.418918e+000	1.194609e-002
2.727715468416720e-004	5.605232e+000	2.107847e+000	9.864368e-003
2.727816743690991e-004	5.613863e+000	1.859531e+000	8.233191e-003
2.727945590465580e-004	5.621891e+000	1.598786e+000	6.532108e-003
2.728084756158277e-004	5.628304e+000	1.372773e+000	5.058768e-003
2.728238673314770e-004	5.633493e+000	1.179187e+000	3.788252e-003
2.728394987109861e-004	5.637310e+000	1.031880e+000	2.811427e-003
2.728580084337989e-004	5.640434e+000	9.083103e-001	1.986772e-003
2.728841956245190e-004	5.643246e+000	7.926375e-001	1.228829e-003
2.729162793900168e-004	5.645151e+000	7.051595e-001	6.848043e-004
2.729492244421198e-004	5.645943e+000	6.531510e-001	3.917060e-004
2.729887821190643e-004	5.645981e+000	6.177201e-001	2.200344e-004
2.730359893372788e-004	5.645383e+000	5.932316e-001	1.241821e-004
2.731006608706557e-004	5.644057e+000	5.736287e-001	6.667023e-005
2.731838810036785e-004	5.642000e+000	5.583771e-001	3.613216e-005
2.733078763547602e-004	5.638598e+000	5.440758e-001	1.769522e-005
2.734796611488148e-004	5.633370e+000	5.307928e-001	6.903857e-006
2.737624739824518e-004	5.623239e+000	5.150329e-001	-1.889699e-006
2.741612300305693e-004	5.601884e+000	4.951159e-001	-1.182306e-005
2.748456304245165e-004	5.543108e+000	4.545626e-001	-4.804798e-005
2.750161584174002e-004	5.512790e+000	4.361963e-001	-8.527433e-005
2.751127683858378e-004	5.475654e+000	4.144074e-001	-1.644642e-004
2.751852628828680e-004	5.420426e+000	3.820224e-001	-3.660957e-004
2.752222631457161e-004	5.360372e+000	3.466994e-001	-6.467938e-004
2.752592560622265e-004	5.250272e+000	2.818530e-001	-1.089743e-003
2.752944220393300e-004	5.093019e+000	1.892409e-001	-1.531164e-003
2.753296888000445e-004	4.885202e+000	6.687499e-002	-1.951073e-003
2.753631203807814e-004	4.636554e+000	-7.962517e-002	-2.333172e-003
2.754299835422552e-004	4.038844e+000	-4.312680e-001	-3.050559e-003
2.754814414502297e-004	3.522116e+000	-7.287849e-001	-3.577793e-003
2.755037004956417e-004	3.289103e+000	-8.492442e-001	-3.820755e-003
2.755203763936542e-004	3.120626e+000	-9.186530e-001	-4.015118e-003
2.755295838162527e-004	3.033463e+000	-9.440408e-001	-4.115577e-003
2.755418584426110e-004	2.923589e+000	-9.645541e-001	-4.233042e-003
2.755529154163586e-004	2.828881e+000	-9.740551e-001	-4.322937e-003
2.755709011629848e-004	2.680294e+000	-9.778699e-001	-4.440877e-003
2.755890387895864e-004	2.533304e+000	-9.753896e-001	-4.533485e-003
2.756072203383734e-004	2.386846e+000	-9.707510e-001	-4.604569e-003
2.756300381341148e-004	2.202755e+000	-9.660928e-001	-4.673453e-003
2.756566881761202e-004	1.988369e+000	-9.632450e-001	-4.731142e-003
2.756969456260899e-004	1.671603e+000	-9.612327e-001	-4.772260e-003
2.757566545009554e-004	1.238382e+000	-9.553169e-001	-4.721900e-003
2.758760722506863e-004	5.040606e-001	-9.281815e-001	-4.332316e-003
2.759920040620241e-004	-4.475901e-002	-8.850396e-001	-3.673999e-003
2.760775215008812e-004	-3.244470e-001	-8.382103e-001	-3.038484e-003
2.761258762672126e-004	-4.103820e-001	-7.956347e-001	-2.644967e-003
2.761815165845138e-004	-4.405267e-001	-7.302685e-001	-2.155037e-003
2.762218898952265e-004	-4.403714e-001	-6.868834e-001	-1.765354e-003
2.762684776636999e-004	-4.344462e-001	-6.508568e-001	-1.305935e-003
2.763159927256396e-004	-4.249067e-001	-6.237041e-001	-8.450366e-004
2.763945880513748e-004	-3.943075e-001	-5.821992e-001	-9.591890e-005
2.764677026478208e-004	-3.377076e-001	-5.315569e-001	5.721515e-004
2.765344868962209e-004	-2.379424e-001	-4.548764e-001	1.139656e-003
2.766126014865969e-004	-3.885791e-002	-3.070361e-001	1.730646e-003
2.767056781504662e-004	3.187689e-001	-4.456103e-002	2.306621e-003
2.768026541214520e-004	8.227379e-001	3.191743e-001	2.723883e-003
2.768936774848032e-004	1.380806e+000	7.020623e-001	2.978747e-003
2.769316617669984e-004	1.609821e+000	8.279218e-001	3.077347e-003
2.769627218599535e-004	1.770425e+000	8.755987e-001	3.142403e-003
2.769851620609787e-004	1.870963e+000	8.817903e-001	3.152352e-003
2.770056057626979e-004	1.958135e+000	8.778345e-001	3.133276e-003
2.770374885855765e-004	2.094687e+000	8.691726e-001	3.078711e-003
2.770793477423968e-004	2.275718e+000	8.580415e-001	2.977948e-003
2.771376354512411e-004	2.521853e+000	8.416964e-001	2.779887e-003
2.772542108689296e-004	2.960171e+000	8.006223e-001	2.237004e-003
2.773999601667656e-004	3.372600e+000	7.330584e-001	1.382316e-003
2.775221088655458e-004	3.566889e+000	6.615670e-001	5.610041e-004
2.775916957007682e-004	3.580254e+000	6.089804e-001	7.182068e-005
2.776781916451298e-004	3.478819e+000	5.162289e-001	-5.152999e-004
2.777664907023903e-004	3.255096e+000	3.703635e-001	-1.053747e-003
2.778651708161691e-004	2.868507e+000	1.317923e-001	-1.549087e-003
2.779731196829747e-004	2.333687e+000	-1.987831e-001	-1.928836e-003
2.780778618298271e-004	1.768440e+000	-5.435244e-001	-2.125736e-003
2.781424112681192e-004	1.436892e+000	-7.241273e-001	-2.170123e-003
2.781826563828639e-004	1.263337e+000	-7.865887e-001	-2.166769e-003
2.782137871803014e-004	1.155936e+000	-7.960650e-001	-2.131562e-003
2.782431075998203e-004	1.069733e+000	-7.879320e-001	-2.064951e-003
2.782817192661523e-004	9.660383e-001	-7.733678e-001	-1.950834e-003
2.783183347717726e-004	8.771597e-001	-7.609481e-001	-1.823591e-003
2.783915657830134e-004	7.255476e-001	-7.381626e-001	-1.530690e-003
2.784695531646362e-004	6.071427e-001	-7.116005e-001	-1.174512e-003
2.785955710183442e-004	5.010370e-001	-6.603556e-001	-5.377419e-004
2.786902409399061e-004	4.919456e-001	-6.109084e-001	-4.125030e-005
2.787925041172698e-004	5.681178e-001	-5.336448e-001	4.765330e-004
2.788966253405133e-004	7.431328e-001	-4.082116e-001	9.313804e-004
2.790281856922581e-004	1.096904e+000	-1.703494e-001	1.347917e-003
2.791615685642040e-004	1.566439e+000	1.409053e-001	1.557400e-003
2.792745592331624e-004	2.013368e+000	4.319122e-001	1.541793e-003
2.793624754247436e-004	2.351068e+000	6.365576e-001	1.425505e-003
2.794153015241977e-004	2.516137e+000	7.089429e-001	1.327331e-003
2.794657284095765e-004	2.627244e+000	7.199048e-001	1.195885e-003
2.795178896009140e-004	2.710023e+000	7.012861e-001	1.010861e-003
2.795682363745266e-004	2.770736e+000	6.789512e-001	8.075863e-004
2.796306672589602e-004	2.818563e+000	6.519036e-001	5.444071e-004
2.797294766833240e-004	2.838028e+000	6.038480e-001	1.225143e-004
2.798182357105824e-004	2.793089e+000	5.470663e-001	-2.449643e-004
2.799073776113815e-004	2.671319e+000	4.610253e-001	-5.747122e-004
2.800287997807919e-004	2.402567e+000	2.894114e-001	-9.302508e-004
2.801573796491247e-004	2.035401e+000	5.659926e-002	-1.170631e-003
2.802679551778038e-004	1.688895e+000	-1.644298e-001	-1.230131e-003
2.803815323151705e-004	1.350132e+000	-3.814849e-001	-1.135275e-003
2.804857697455504e-004	1.088754e+000	-5.459785e-001	-9.306376e-004
2.805656422301148e-004	9.442875e-001	-6.254610e-001	-7.115807e-004
2.806354819654154e-004	8.741767e-001	-6.445960e-001	-4.827452e-004
2.807143899628983e-004	8.483257e-001	-6.250799e-001	-1.942075e-004
2.807804783265027e-004	8.608554e-001	-5.937122e-001	5.569159e-005
2.808590720719105e-004	9.172053e-001	-5.429624e-001	3.373294e-004
2.809698593242273e-004	1.065832e+000	-4.392425e-001	6.761823e-004
2.811016892835283e-004	1.334199e+000	-2.629648e-001	9.588883e-004
2.812493578293317e-004	1.716779e+000	-1.508429e-002	1.094963e-003
2.813694170117881e-004	2.052637e+000	2.008439e-001	1.044625e-003
2.814782844201631e-004	2.332907e+000	3.791941e-001	8.644230e-004
2.815924254154389e-004	2.556765e+000	5.172794e-001	5.737307e-004
2.816985344330223e-004	2.678741e+000	5.832024e-001	2.485768e-004
2.817643435677252e-004	2.696515e+000	5.828922e-001	2.821054e-005
2.818389528477843e-004	2.660025e+000	5.475762e-001	-2.277643e-004
2.819137780570596e-004	2.573116e+000	4.865133e-001	-4.644780e-004
2.820341936321756e-004	2.351773e+000	3.439070e-001	-7.735132e-004
2.821586148675545e-004	2.055180e+000	1.548354e-001	-9.829955e-004
2.822770657314545e-004	1.738957e+000	-4.766425e-002	-1.050544e-003
2.823829615671036e-004	1.464924e+000	-2.241355e-001	-9.869135e-004
2.824902903348117e-004	1.231635e+000	-3.747990e-001	-8.051536e-004
2.826137486208826e-004	1.038576e+000	-4.988007e-001	-4.918101e-004
2.827073166543404e-004	9.549674e-001	-5.504642e-001	-2.046038e-004
2.827693142724925e-004	9.431435e-001	-5.550716e-001	9.182256e-007
2.828592719526383e-004	9.825802e-001	-5.248172e-001	2.977680e-004
2.829429109908405e-004	1.073345e+000	-4.633579e-001	5.452718e-004
2.830760824602873e-004	1.307949e+000	-3.098388e-001	8.480962e-004
2.832044385649385e-004	1.594680e+000	-1.237470e-001	1.046981e-003
2.832054385649385e-004	1.597218e+000	-1.221047e-001	1.049597e-003
2.832074385649385e-004	1.602564e+000	-1.186501e-001	1.053377e-003
2.832114385649386e-004	1.613287e+000	-1.117245e-001	1.054826e-003
2.832162859634895e-004	1.626340e+000	-1.032963e-001	1.058032e-003
2.832259807605911e-004	1.652641e+000	-8.632405e-002	1.061950e-003
2.832453703547945e-004	1.705785e+000	-5.206538e-002	1.067583e-003
2.832782920112264e-004	1.796762e+000	6.524689e-003	1.074328e-003
2.832792920112264e-004	1.799541e+000	8.312969e-003	1.072713e-003
2.832812920112264e-004	1.805119e+000	1.189961e-002	1.069895e-003
2.832852920112265e-004	1.816279e+000	1.907482e-002	1.069936e-003
2.832889160390930e-004	1.826396e+000	2.557717e-002	1.068760e-003
2.832961640948260e-004	1.846637e+000	3.858128e-002	1.067259e-003
2.833076715582741e-004	1.878770e+000	5.921335e-002	1.062735e-003
2.833181139812780e-004	1.907908e+000	7.791993e-002	6.873754e-004
2.833181151539922e-004	1.907912e+000	7.792169e-002	7.303816e-004
2.833181174994205e-004	1.907921e+000	7.792491e-002	8.620074e-004
2.833181221902771e-004	1.907937e+000	7.793256e-002	9.817969e-004
2.833181315719904e-004	1.907964e+000	7.794902e-002	1.045872e-003
2.833181503354170e-004	1.908017e+000	7.798257e-002	1.058603e-003
2.833181878622701e-004	1.908121e+000	7.804973e-002	1.057722e-003
2.833182629159764e-004	1.908330e+000	7.818396e-002	1.057885e-003
2.833184130233891e-004	1.908749e+000	7.845238e-002	1.057728e-003
2.833187132382143e-004	1.909586e+000	7.898917e-002	1.057594e-003
2.833193136678647e-004	1.911260e+000	8.006258e-002	1.057245e-003
2.833205145271656e-004	1.914606e+000	8.220868e-002	1.056568e-003
2.833357400108370e-004	1.956941e+000	1.093432e-001	1.046650e-003
2.833370000000000e-004	1.960436e+000	1.115813e-001	1.045738e-003
2.833381198699561e-004	1.963539e+000	1.135691e-001	1.044874e-003
2.833384395231723e-004	1.964424e+000	1.141363e-001	1.044651e-003
2.833390000000000e-004	1.965977e+000	1.151306e-001	1.044719e-003
2.833390242325457e-004	1.966045e+000	1.151975e-001	1.043556e-003
2.833390726976372e-004	1.966182e+000	1.153785e-001	1.040113e-003
2.833391696278200e-004	1.966466e+000	1.159103e-001	1.028291e-003
2.833392685519405e-004	1.966788e+000	1.167552e-001	1.007617e-003
2.833394664001815e-004	1.967564e+000	1.193317e-001	9.432967e-004
2.833396924252955e-004	1.968619e+000	1.232236e-001	8.470126e-004
2.833397258492948e-004	1.968804e+000	1.239371e-001	8.297141e-004
2.833397926972934e-004	1.969225e+000	1.255780e-001	7.907226e-004
2.833398663040028e-004	1.969739e+000	1.275638e-001	7.446521e-004
2.833400000000000e-004	1.970759e+000	1.314592e-001	6.561073e-004
2.833400401087992e-004	1.971110e+000	1.327185e-001	6.292226e-004
2.833400935871981e-004	1.971602e+000	1.343740e-001	5.956074e-004
2.833401603284921e-004	1.972254e+000	1.363918e-001	5.577091e-004
2.833402938110799e-004	1.973668e+000	1.402736e-001	4.939056e-004
2.833404993607575e-004	1.976044e+000	1.459289e-001	4.188994e-004
2.833407866590591e-004	1.979649e+000	1.533134e-001	3.492818e-004
2.833411557411335e-004	1.984579e+000	1.621894e-001	2.991399e-004
2.833416533565259e-004	1.991501e+000	1.736050e-001	2.671944e-004
2.833423366472388e-004	2.001317e+000	1.896549e-001	2.284675e-004
2.833430310344425e-004	2.012099e+000	2.095270e-001	1.119032e-004
2.833438084906320e-004	2.026277e+000	2.398210e-001	-1.754059e-004
2.833444725459358e-004	2.041569e+000	2.743465e-001	-5.347429e-004
2.833452360888012e-004	2.064409e+000	3.242636e-001	-9.948168e-004
2.833463851536788e-004	2.108070e+000	4.137764e-001	-1.647776e-003
2.833477600070233e-004	2.172539e+000	5.374548e-001	-2.307171e-003
2.833495592695285e-004	2.270846e+000	7.162994e-001	-2.981529e-003
2.833506158950844e-004	2.334144e+000	8.264656e-001	-3.251709e-003
2.833513122630864e-004	2.377839e+000	8.995756e-001	-3.341203e-003
2.833520386344462e-004	2.423934e+000	9.750682e-001	-3.385241e-003
2.833527213830809e-004	2.467315e+000	1.045474e+000	-3.411858e-003
2.833534162779118e-004	2.511344e+000	1.116211e+000	-3.421299e-003
2.833542712422579e-004	2.565123e+000	1.201663e+000	-3.408546e-003
2.833550563636315e-004	2.613926e+000	1.278498e+000	-3.380804e-003
2.833558792419624e-004	2.664283e+000	1.357251e+000	-3.344330e-003
2.833568612995859e-004	2.723050e+000	1.448576e+000	-3.298004e-003
2.833588254148328e-004	2.836536e+000	1.623440e+000	-3.202081e-003
2.833619607461233e-004	3.008275e+000	1.885082e+000	-3.045471e-003
2.833661014343918e-004	3.217170e+000	2.198583e+000	-2.838930e-003
2.833722113972769e-004	3.492738e+000	2.604982e+000	-2.541303e-003
2.833790808121251e-004	3.761388e+000	2.994050e+000	-2.224035e-003
2.833870109802213e-004	4.021945e+000	3.364747e+000	-1.888514e-003
2.833957245494917e-004	4.249802e+000	3.689756e+000	-1.365745e-003
2.834042665312025e-004	4.395754e+000	3.922956e+000	-7.657782e-005
2.834098208354534e-004	4.412021e+000	4.005108e+000	1.170834e-003
2.834165772970276e-004	4.346579e+000	4.035233e+000	2.095940e-003
2.834210571269535e-004	4.282290e+000	4.037600e+000	2.127303e-003
2.834274018204246e-004	4.188527e+000	4.036133e+000	1.945543e-003
2.834360609575234e-004	4.067703e+000	4.034798e+000	1.748321e-003
2.834533792317208e-004	3.843297e+000	4.032599e+000	1.419182e-003
2.834806819754603e-004	3.521328e+000	4.030074e+000	1.024103e-003
2.835293795033537e-004	2.997291e+000	4.027404e+000	5.398089e-004
2.835790707246242e-004	2.496755e+000	4.026379e+000	2.487868e-004
2.836599198398581e-004	1.714983e+000	4.027359e+000	1.069322e-004
2.837726183411308e-004	6.449575e-001	4.032196e+000	3.039163e-004
2.838193811360212e-004	2.186147e-001	4.045138e+000	4.614792e-004
2.838421977101816e-004	4.271671e-002	4.074944e+000	3.690671e-004
2.838482891191895e-004	1.719169e-002	4.098971e+000	2.739979e-004
2.838523693483705e-004	1.276794e-002	4.124367e+000	2.746460e-004
2.838537449637319e-004	1.200983e-002	4.133294e+000	2.874465e-004
2.838554626571116e-004	1.096361e-002	4.144167e+000	2.904817e-004
2.838572423033427e-004	1.011137e-002	4.155450e+000	3.003507e-004
2.838598712141408e-004	9.082063e-003	4.171959e+000	3.175142e-004
2.838642148704098e-004	7.740683e-003	4.198720e+000	3.479380e-004
2.838706388651518e-004	6.261268e-003	4.237142e+000	3.953573e-004
2.838775987053579e-004	5.117302e-003	4.277068e+000	4.487837e-004
2.838856752852044e-004	4.188069e-003	4.321042e+000	5.123006e-004
2.838943020758229e-004	3.490675e-003	4.365148e+000	5.811479e-004
2.839053147029694e-004	2.863848e-003	4.417514e+000	6.698259e-004
2.839164008108993e-004	2.420025e-003	4.465834e+000	7.595964e-004
2.839317321162660e-004	1.991273e-003	4.526329e+000	8.841709e-004
2.839460598019051e-004	1.709282e-003	4.576762e+000	1.000838e-003
2.839647362037847e-004	1.455624e-003	4.634367e+000	1.153117e-003
2.839843933010388e-004	1.276555e-003	4.685855e+000	1.313532e-003
2.840180631725443e-004	1.085138e-003	4.758109e+000	1.588459e-003
2.840497085945346e-004	9.871651e-004	4.810159e+000	1.846952e-003
2.841100851607736e-004	9.214332e-004	4.879773e+000	2.340237e-003
2.841729104079321e-004	9.386278e-004	4.924851e+000	2.853553e-003
2.842985609022491e-004	1.096442e-003	4.969610e+000	3.880069e-003
2.844499531509788e-004	1.367186e-003	4.990846e+000	5.116343e-003
2.847527376484383e-004	1.989903e-003	5.000122e+000	7.586700e-003
2.851056502415834e-004	2.738985e-003	5.001600e+000	1.045996e-002
2.858114754278737e-004	4.240152e-003	5.001452e+000	1.618016e-002
